budget,genres,original_language,popularity,production_companies,production_countries,release_date,revenue,runtime,title,vote_average,vote_count,director,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science_Fiction,Thriller,War,Western,Other_language,de_language,en_language,es_language,fr_language,ja_language,Columbia Pictures,Dune Entertainment,New Line Cinema,Other_company,Paramount Pictures,Relativity Media,Twentieth Century Fox Film Corporation,Universal Pictures,Village Roadshow Pictures,Walt Disney Pictures,Warner Bros.,Canada,France,Germany,Other_country,United Kingdom,United States of America,year,month,day,weekday,day_of_year,gdp
4000000,Documentary,en,11.414843,"[{""name"": ""Alliance Atlantis Communications"", ""id"": 803}, {""name"": ""TiMe Film- und TV-Produktions GmbH"", ""id"": 11104}, {""name"": ""Vif Babelsberger Filmproduktion GmbH & Co. Zweite KG"", ""id"": 26136}, {""name"": ""Dog Eat Dog Films"", ""id"": 26137}, {""name"": ""Iconolatry Productions Inc."", ""id"": 26138}, {""name"": ""Salter Street Films International"", ""id"": 26139}, {""name"": ""United Broadcasting Inc."", ""id"": 26140}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2002-10-09,35564473,120.0,Bowling for Columbine,7.3,453,Michael Moore,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2002,10,9,2,282,10929108
16000000,Adventure Fantasy Animation Action Family,ja,9.18885,"[{""name"": ""TV Tokyo"", ""id"": 3034}, {""name"": ""4 Kids Entertainment"", ""id"": 3035}, {""name"": ""Nintendo"", ""id"": 12288}, {""name"": ""Pikachu Project"", ""id"": 12653}, {""name"": ""Oriental Light and Magic (OLM)"", ""id"": 66289}, {""name"": ""Kids' WB"", ""id"": 89163}, {""name"": ""Pikachu Project 2001"", ""id"": 89164}, {""name"": ""Shoakuken"", ""id"": 89165}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",2000-07-08,68411275,93.0,Pokémon: Spell of the Unknown,5.9,137,Michael Haigney,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2000,7,8,5,190,10250952
3000000,Action Horror Science_Fiction Thriller,en,5.003615,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Spacegate Productions"", ""id"": 3046}, {""name"": ""Starway International Inc."", ""id"": 3146}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1988-07-08,7282851,97.0,Phantasm II,6.3,94,Don Coscarelli,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1988,7,8,4,190,5236438
3000000,Crime Drama,af,2.504169,"[{""name"": ""Movieworld Productions"", ""id"": 563}, {""name"": ""Industrial Development Corporation of South Africa"", ""id"": 564}, {""name"": ""UK Film & TV Production Company"", ""id"": 565}, {""name"": ""National Film & Video Foundation of South Africa"", ""id"": 566}]","[{""iso_3166_1"": ""ZA"", ""name"": ""South Africa""}]",2005-08-18,9879971,94.0,Tsotsi,6.9,94,Gavin Hood,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2005,8,18,3,230,13039197
3000000,Action Comedy Thriller,en,16.900433,"[{""name"": ""Rhombus Media"", ""id"": 164}, {""name"": ""Yer Dead Productions"", ""id"": 6869}, {""name"": ""Telefilm Canada"", ""id"": 7320}, {""name"": ""Whizbang Films"", ""id"": 17457}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""CA"", ""name"": ""Canada""}]",2011-05-06,748453,86.0,Hobo with a Shotgun,5.7,211,Jason Eisener,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2011,5,6,4,126,15599732
3000000,Comedy Romance,en,20.95282000000001,"[{""name"": ""Gary Sanchez Productions"", ""id"": 4740}, {""name"": ""BCDF Pictures"", ""id"": 10290}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2012-08-06,11947954,87.0,Bachelorette,5.3,444,Leslye Headland,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,8,6,0,219,16253970
3000000,Documentary,en,1.781462,"[{""name"": ""Chad Troutwine Films"", ""id"": 7367}, {""name"": ""Green Film Company"", ""id"": 7368}, {""name"": ""Human Worldwide"", ""id"": 7369}, {""name"": ""Loki Films"", ""id"": 7370}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2010-10-01,103735,93.0,Freakonomics,6.6,36,Heidi Ewing,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2010,10,1,4,274,15048971
2777000,Adventure Family Fantasy,en,67.417542,"[{""name"": ""Loew's Incorporated"", ""id"": 31892}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1939-08-15,33754967,102.0,The Wizard of Oz,7.4,1642,Victor Fleming,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1939,8,15,1,227,93437
2600000,Science_Fiction Thriller,es,19.02965,"[{""name"": ""Ars\u00e9nico Producciones"", ""id"": 10086}, {""name"": ""Zip Films"", ""id"": 12955}, {""name"": ""Fine Productions"", ""id"": 23501}, {""name"": ""Karbo Vantas Entertainment"", ""id"": 23502}]","[{""iso_3166_1"": ""ES"", ""name"": ""Spain""}]",2007-09-20,553198,92.0,Timecrimes,7.0,308,Nacho Vigalondo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2007,9,20,3,263,14474228
2500000,Comedy Horror,en,18.661541,"[{""name"": ""Endgame Entertainment"", ""id"": 1205}, {""name"": ""Wayans Bros. Entertainment"", ""id"": 1608}, {""name"": ""IM Global"", ""id"": 7437}, {""name"": ""Open Road Films"", ""id"": 10427}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2013-01-11,60141683,86.0,A Haunted House,5.4,516,Michael Tiddes,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,1,11,4,11,16880683
2500000,Science_Fiction Comedy Drama Crime,en,23.419061,"[{""name"": ""Samuel Goldwyn Films"", ""id"": 9118}, {""name"": ""Stage 6 Films"", ""id"": 11341}, {""name"": ""Park Pictures"", ""id"": 13466}, {""name"": ""TBB"", ""id"": 13467}, {""name"": ""Dog Run Pictures"", ""id"": 13468}, {""name"": ""White Hat"", ""id"": 13469}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2012-08-16,3325038,85.0,Robot & Frank,6.8,450,Jake Schreier,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,8,16,3,229,16253970
2500000,Comedy Drama Romance,en,25.722747,"[{""name"": ""21 Laps Entertainment"", ""id"": 2575}, {""name"": ""Andrew Lauren Productions (ALP)"", ""id"": 19194}, {""name"": ""Global Produce"", ""id"": 30133}, {""name"": ""A24"", ""id"": 41077}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2013-08-02,6854611,95.0,The Spectacular Now,6.8,1048,James Ponsoldt,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,8,2,4,214,16880683
2500000,Drama Science_Fiction Thriller,en,4.624691,"[{""name"": ""Likely Story"", ""id"": 1785}]","[{""iso_3166_1"": ""MX"", ""name"": ""Mexico""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2008-12-10,107559,90.0,Sleep Dealer,6.0,40,Alex Rivera,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2008,12,10,2,345,14769862
2500000,Comedy Action Drama,en,12.204569,"[{""name"": ""This Is That Productions"", ""id"": 10059}, {""name"": ""Ambush Entertainment"", ""id"": 14406}, {""name"": ""Crimson Bolt"", ""id"": 14407}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2010-09-09,324138,96.0,Super,6.6,441,James Gunn,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2010,9,9,3,252,15048971
2380000,Drama Crime,en,8.395624,"[{""name"": ""EM Media"", ""id"": 1917}, {""name"": ""UK Film Council"", ""id"": 2452}, {""name"": ""Screen Yorkshire"", ""id"": 2690}, {""name"": ""Big Arty Productions"", ""id"": 3519}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2006-09-12,8176544,101.0,This Is England,7.4,363,Shane Meadows,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2006,9,12,1,255,13815583
2280000,Animation Family Music,en,32.875469,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1940-11-13,83320000,124.0,Fantasia,7.2,808,David Hand,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1940,11,13,2,318,102899
1500000,Horror Mystery,es,31.691617,"[{""name"": ""Filmax"", ""id"": 3631}]","[{""iso_3166_1"": ""ES"", ""name"": ""Spain""}]",2007-04-10,30448000,78.0,[REC],7.1,934,Jaume Balaguer\u00f3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2007,4,10,1,100,14474228
2000000,Action Thriller Adventure,en,41.298723,"[{""name"": ""United Artists"", ""id"": 60}, {""name"": ""Eon Productions"", ""id"": 7576}, {""name"": ""Danjaq"", ""id"": 10761}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1963-10-11,78898765,115.0,From Russia with Love,6.9,760,Terence Young,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1963,10,11,4,284,637450
2000000,Crime Drama,en,15.557144,"[{""name"": ""Fox Searchlight Pictures"", ""id"": 43}, {""name"": ""The Independent Film Channel Productions"", ""id"": 54}, {""name"": ""IFC Films"", ""id"": 307}, {""name"": ""Killer Films"", ""id"": 1422}, {""name"": ""Hart-Sharp Entertainment"", ""id"": 11351}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-09-02,11540607,118.0,Boys Don't Cry,7.2,353,Kimberly Peirce,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1999,9,2,3,245,9631172
1000000,Drama,en,5.961119,"[{""name"": ""TriStar Pictures"", ""id"": 559}, {""name"": ""Provident Films"", ""id"": 3291}, {""name"": ""Affirm Films"", ""id"": 10156}, {""name"": ""Sherwood Pictures"", ""id"": 41967}, {""name"": ""Alabama Production Group"", ""id"": 63902}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-09-30,34522221,129.0,Courageous,6.8,77,Alex Kendrick,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2011,9,30,4,273,15599732
2700000,Drama Romance,en,14.799323,"[{""name"": ""Castle Rock Entertainment"", ""id"": 97}, {""name"": ""Detour Film Production"", ""id"": 98}, {""name"": ""Warner Independent Pictures (WIP)"", ""id"": 11509}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2004-02-10,15992615,80.0,Before Sunset,7.6,718,Richard Linklater,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2004,2,10,1,41,12217196
2000000,Drama,en,20.834883,"[{""name"": ""Anonymous Content"", ""id"": 10039}, {""name"": ""Winter's Bone Productions"", ""id"": 19778}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2010-06-11,13831503,100.0,Winter's Bone,6.8,565,Debra Granik,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2010,6,11,4,162,15048971
2000000,Documentary,en,16.930914,"[{""name"": ""Sony Pictures Classics"", ""id"": 58}, {""name"": ""Sony Pictures Home Entertainment"", ""id"": 5388}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2010-10-08,7871522,109.0,Inside Job,7.7,286,Charles Ferguson,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2010,10,8,4,281,15048971
2000000,Crime Drama Thriller Action,en,12.999023,"[{""name"": ""The Weinstein Company"", ""id"": 308}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2005-09-11,5967038,120.0,Harsh Times,6.3,197,David Ayer,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2005,9,11,6,254,13039197
2000000,Romance Drama Comedy,en,14.846001,"[{""name"": ""Fortissimo Films"", ""id"": 1615}, {""name"": ""Process Productions"", ""id"": 1616}, {""name"": ""Q Television"", ""id"": 1617}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-05-20,5179037,101.0,Shortbus,6.3,140,John Cameron Mitchell,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,5,20,5,140,13815583
2000000,Documentary,en,2.283796,[],[],2007-07-27,1431623,102.0,No End in Sight,7.2,23,Charles Ferguson,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,7,27,4,208,14474228
13500000,Drama,en,5.16023,"[{""name"": ""Centropolis Entertainment"", ""id"": 347}, {""name"": ""Mel's Cite du Cinema"", ""id"": 54502}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2015-09-18,187674,129.0,Stonewall,5.2,32,Roland Emmerich,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,9,18,4,261,18295019
1987650,Drama Thriller Mystery,en,32.841229,"[{""name"": ""Studio 37"", ""id"": 2577}, {""name"": ""Versus Entertainment"", ""id"": 11564}, {""name"": ""The Safran Company"", ""id"": 11565}, {""name"": ""Dark Trick Films"", ""id"": 11566}]","[{""iso_3166_1"": ""ES"", ""name"": ""Spain""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",2010-09-24,19152480,94.0,Buried,6.6,827,Rodrigo Cort\u00e9s,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,2010,9,24,4,267,15048971
1800000,Horror Drama Thriller,en,14.838985999999998,"[{""name"": ""Strike Entertainment"", ""id"": 655}, {""name"": ""StudioCanal"", ""id"": 694}, {""name"": ""Arcade Pictures"", ""id"": 11112}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",2010-08-27,67738090,87.0,The Last Exorcism,5.6,328,Daniel Stamm,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2010,8,27,4,239,15048971
1800000,Drama Fantasy,en,12.471239,"[{""name"": ""Journeyman Pictures"", ""id"": 2291}, {""name"": ""Court 13 Pictures"", ""id"": 6714}, {""name"": ""Cinereach"", ""id"": 12219}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2012-06-29,21107746,93.0,Beasts of the Southern Wild,6.8,403,Benh Zeitlin,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,6,29,4,181,16253970
1500000,Horror Thriller,en,58.594852,"[{""name"": ""Alliance Films"", ""id"": 2514}, {""name"": ""IM Global"", ""id"": 7437}, {""name"": ""Stage 6 Films"", ""id"": 11341}, {""name"": ""Haunted Movies"", ""id"": 21742}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""CA"", ""name"": ""Canada""}]",2010-09-13,97009150,103.0,Insidious,6.8,1737,James Wan,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2010,9,13,0,256,15048971
1500000,Comedy Romance,en,15.017068,"[{""name"": ""3 Arts Entertainment"", ""id"": 787}, {""name"": ""The Mark Gordon Company"", ""id"": 1557}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2013-07-24,3566225,104.0,The To Do List,5.5,342,Maggie Carey,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,7,24,2,205,16880683
1500000,Comedy Horror,en,7.5591,"[{""name"": ""Dark Horse Entertainment"", ""id"": 552}, {""name"": ""Image Entertainment"", ""id"": 3086}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2007-10-01,173066,86.0,My Name Is Bruce,5.9,107,Bruce Campbell,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2007,10,1,0,274,14474228
1500000,Horror Thriller,en,14.504326,"[{""name"": ""Alliance Films"", ""id"": 2514}, {""name"": ""Blumhouse Productions"", ""id"": 3172}, {""name"": ""IM Global"", ""id"": 7437}, {""name"": ""Automatik Entertainment"", ""id"": 7625}, {""name"": ""Haunted Movies"", ""id"": 21742}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2012-09-10,1165882,101.0,The Lords of Salem,5.1,242,Rob Zombie,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,2012,9,10,0,254,16253970
1488423,Fantasy Animation Family,en,80.171283,"[{""name"": ""Walt Disney Productions"", ""id"": 3166}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1937-12-20,184925486,83.0,Snow White and the Seven Dwarfs,6.9,1914,David Hand,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1937,12,20,0,354,93003
1350000,Comedy Crime,en,16.032594,"[{""name"": ""Handmade Films Ltd."", ""id"": 146}, {""name"": ""Summit Entertainment"", ""id"": 491}, {""name"": ""PolyGram Filmed Entertainment"", ""id"": 1382}, {""name"": ""SKA Films"", ""id"": 13419}, {""name"": ""The Steve Tisch Company"", ""id"": 21920}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1998-03-05,3897569,105.0,"Lock, Stock and Two Smoking Barrels",7.5,1648,Guy Ritchie,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1998,3,5,3,64,9062817
1200000,Drama,en,3.085411,"[{""name"": ""Samuel Goldwyn"", ""id"": 261}, {""name"": ""Provident Films"", ""id"": 3291}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2013-04-19,2861020,114.0,Home Run,6.3,24,David Boyd,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,4,19,4,109,16880683
1200000,Western,it,88.377076,"[{""name"": ""United Artists"", ""id"": 60}, {""name"": ""Constantin Film Produktion"", ""id"": 5755}, {""name"": ""Produzioni Europee Associati (PEA)"", ""id"": 7508}, {""name"": ""Arturo Gonz\u00e1lez Producciones Cinematogr\u00e1ficas S.A."", ""id"": 42498}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""IT"", ""name"": ""Italy""}, {""iso_3166_1"": ""ES"", ""name"": ""Spain""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",1966-12-23,6000000,161.0,"The Good, the Bad and the Ugly",8.1,2311,Sergio Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1966,12,23,4,357,813414
900000,Documentary,en,0.097913,"[{""name"": ""National Film Board of Canada (NFB)"", ""id"": 17027}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""CA"", ""name"": ""Canada""}]",2011-09-11,25000,97.0,"Pink Ribbons, Inc.",6.8,6,L\u00e9a Pool,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2011,9,11,6,254,15599732
1100000,Action Thriller Crime,id,40.285095,"[{""name"": ""Celluloid Dreams"", ""id"": 860}, {""name"": ""Pt. Merantau Films"", ""id"": 12141}, {""name"": ""XYZ Films"", ""id"": 12142}]","[{""iso_3166_1"": ""ID"", ""name"": ""Indonesia""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",2011-09-08,4105187,101.0,The Raid,7.3,1055,Gareth Evans,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,2011,9,8,3,251,15599732
950000,Adventure Action Thriller,en,48.901542,"[{""name"": ""United Artists"", ""id"": 60}, {""name"": ""Eon Productions"", ""id"": 7576}]","[{""iso_3166_1"": ""JM"", ""name"": ""Jamaica""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1962-10-04,59600000,110.0,Dr. No,6.9,940,Terence Young,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1962,10,4,3,277,603922
3500000,Drama Romance,en,26.881611,"[{""name"": ""Hunting Lane Films"", ""id"": 2290}, {""name"": ""Silverwood Films"", ""id"": 2293}, {""name"": ""Incentive Filmed Entertainment"", ""id"": 7215}, {""name"": ""Chrysler Corporation"", ""id"": 11335}, {""name"": ""Shade Pictures"", ""id"": 11336}, {""name"": ""Motel Movies"", ""id"": 11337}, {""name"": ""Cottage Industries"", ""id"": 11338}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2010-12-27,16566240,112.0,Blue Valentine,6.9,890,Derek Cianfrance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2010,12,27,0,361,15048971
1000000,Drama,en,9.773398,"[{""name"": ""IFC Films"", ""id"": 307}, {""name"": ""The Weinstein Company"", ""id"": 308}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2005-12-23,13350369,103.0,Transamerica,6.9,144,Duncan Tucker,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2005,12,23,4,357,13039197
1000000,Thriller Horror,en,13.152822,"[{""name"": ""Room 101"", ""id"": 6302}, {""name"": ""Prototype"", ""id"": 24048}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2012-01-06,101758490,83.0,The Devil Inside,4.6,262,William Brent Bell,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,1,6,4,6,16253970
2090000,Comedy Drama Thriller,en,4.289003,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1970-07-17,40000000,109.0,Beyond the Valley of the Dolls,6.6,53,Russ Meyer,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1970,7,17,4,198,1073303
1000000,Documentary,en,14.139004000000002,"[{""name"": ""Lawrence Bender Productions"", ""id"": 2253}, {""name"": ""Paramount Classics"", ""id"": 2315}, {""name"": ""Participant Media"", ""id"": 6735}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-01-24,46243000,100.0,An Inconvenient Truth,6.7,251,Davis Guggenheim,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,1,24,1,24,13815583
1000000,Documentary,en,5.323184,"[{""name"": ""Electric Entertainment"", ""id"": 3241}, {""name"": ""Plinyminor"", ""id"": 4925}, {""name"": ""Papercut Films"", ""id"": 8746}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-08-04,1678874,92.0,Who Killed the Electric Car?,7.2,59,Chris Paine,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,8,4,4,216,13815583
